"lnalpha","beta","lnalpha.c"
1.85629260218799,0.000166952724289308,1.99033231245597
1.26605078114952,0.000137593783130889,1.48437934071892
1.83471364549062,0.000145260265800458,1.91952403007812
1.10776074786538,7.23484140366007e-05,1.21176759510869
1.6087270029783,0.000120424444289238,1.72463002602857
1.63171355609398,0.000133660439052858,1.8029387630827
1.4976644411477,0.000120001703882926,1.57726759041794
1.76584107458,0.000146414045462117,1.85134271081101
1.70302983510122,0.000138029208395186,1.88383776425649
1.71656618214983,0.000152534715519996,1.85808535391007
0.809109177568162,5.35671191377018e-05,0.924875524520057
0.85393706322274,4.85342890622005e-05,0.934121782216121
0.807437179167669,4.92898106651361e-05,0.965684993311545
0.914582887640797,7.03370263655711e-05,0.978096192235955
0.999664658573118,5.80953611230815e-05,1.04111217820639
1.10561904081572,8.36424861045617e-05,1.18899361478772
1.22049094997248,5.85089752798633e-05,1.30887380855429
1.31680411581377,8.78886919700693e-05,2.43410400031039
1.37512977497955,0.000101659500894421,1.48957421690724
1.7105558672499,0.000157412609504833,1.79251858539034
1.29291262913619,9.17215431163833e-05,1.35157212820706
1.45862330390953,0.000108273034075248,1.5048300002915
1.34791008892738,9.41829444243994e-05,1.43921456203465
1.60829105542764,0.000136086330764065,1.73445431643578
0.96997729101683,7.75370396136177e-05,1.07046190952453
1.50935218259009,0.00014186780078917,1.59976169645896
1.25322370100968,9.96070867332061e-05,1.36837584232746
1.0806013046608,7.48732102663963e-05,1.13572891751352
1.00145479110118,6.65484049295127e-05,1.08926025039709
1.29888768426963,0.000100575961987106,1.39296430206215
1.61556764111021,0.000143811893234874,1.72028430068656
1.74580833130688,0.000132749742440957,1.8332618215194
1.45768990272705,0.000127087519552042,1.58860981227999
2.05305512443065,0.000182843063029595,2.19082673557822
1.49163501010791,0.000133070643130928,1.59119204964498
1.5942840450271,0.00012968182789702,1.64477269801146
2.12887418830398,0.000190089441494743,2.32226046071513
3.02949894517308,0.000156342491513049,5.88709395670204
3.08442912044174,0.000127259123592342,3.43788958861831
2.15770913470313,0.000186601160040999,2.27822823764294
1.61587351760979,0.000162184753874913,1.71492233576205
1.9677741708006,0.000147471861087217,2.0516701435675
1.7579836251888,0.000125707578623028,1.86379520301847
1.99433886110967,0.000212006442913155,2.15301614162788
1.72768986615486,0.000139336828267628,1.90369182645506
1.36485371609994,9.18704770285196e-05,1.40655154539024
0.824979607880596,4.31131225640184e-05,0.883340678122138
0.847939303307626,4.62128429069448e-05,0.902531516173842
0.714911895380213,1.8693193576082e-05,0.764959871517225
0.648868218131735,2.67583231258824e-05,0.761490161952374
1.2483716886863,7.53049497005597e-05,1.34535151677566
1.21825190480144,9.06988786499813e-05,1.26731604820984
1.12541328582296,9.37157613179855e-05,1.23462403579398
1.55920015440199,0.000101770801135241,1.66477892607336
1.10051035977751,7.58215215564897e-05,1.18129371324432
1.20652438018182,6.99445295722044e-05,1.2790049782477
1.2671808778517,7.5933289523262e-05,1.3140080411762
1.10086910051497,5.53228227088749e-05,1.15343573705661
0.829165348678014,3.11081022061725e-05,0.918964165902246
0.848186054658417,3.30327663870752e-05,0.940335057411412
1.31502607255946,0.000106831942521114,1.36471792891827
1.18322455433406,8.2461341764981e-05,1.26365404432274
1.46456070040482,0.000113482864657822,1.54197927553127
1.37292105754857,0.000105031361658401,1.46567106970446
1.72944313914485,0.000163717007058003,1.81022387645688
1.59791400025964,0.000151631508984174,1.68684974214088
1.61103059986587,0.000119193173191243,1.68407060911084
1.35278942437155,0.000100005285291364,1.39774714583629
1.18605959454454,7.95560751772878e-05,1.23897737270277
0.955562849168945,4.40220406342597e-05,1.07414796515801
1.10884470565344,6.88642513264366e-05,1.16855206837264
1.22024768057758,9.78335531044075e-05,1.33497900297496
1.78141528174585,0.000149585805965385,1.86429369588438
1.65455124006769,0.000107949984938369,1.79376003740958
1.86820762798155,0.00014959806550094,2.00281338639803
1.54814212111145,0.000122471928525109,1.66941671619711
1.53270180633346,8.30114596796049e-05,1.68672697211599
2.17424677460953,0.00015899983035878,2.4396137628258
1.46684416977901,0.000190018076432725,1.73572264616503
1.29454744441353,0.000117124941185832,1.43454358401853
